Id,Sales
24098,5939.95263672
24099,6466.85009766
24100,6941.1875
24101,6112.38525391
24102,6702.61279297
24103,6363.03027344
24104,7284.11865234
24105,6480.95410156
24106,6358.19482422
24107,5944.62304688
24108,6601.46582031
24109,7003.07275391
24110,5076.06591797
24111,6759.66308594
24112,6134.33447266
24113,7051.31152344
24114,6063.12158203
24115,6802.72070312
24116,7005.87207031
24117,6438.55078125
24118,6148.39306641
24119,9183.31738281
24120,6646.16455078
24121,6100.64306641
24122,6564.22607422
24123,6473.35498047
24124,7084.82373047
24125,6123.36181641
24126,6174.85791016
24127,6598.53857422
24128,6103.01171875
24129,4750.72412109
24130,6847.36474609
24131,6990.88671875
24132,7024.76855469
24133,6661.98095703
24134,6820.73681641
24135,6436.05175781
24136,5779.14355469
24137,5806.99804688
24138,6154.9296875
24139,7043.0703125
24140,5860.58398438
24141,6457.22265625
24142,6466.85009766
24143,6836.17285156
24144,7129.77490234
24145,7058.39697266
24146,6765.55224609
24147,6466.85009766
24148,6720.17236328
24149,6388.88867188
24150,6867.89013672
24151,7039.90722656
24152,7197.59667969
24153,5957.36621094
24154,5944.20898438
24155,5781.16650391
24156,7311.06982422
24157,6766.03613281
24158,7496.33740234
24159,7030.41894531
24160,7035.15478516
24161,5990.55810547
24162,9802.87207031
24163,8322.73144531
24164,6835.82763672
24165,4901.70507812
24166,6928.89746094
24167,7221.67871094
24168,5968.71923828
24169,9575.55566406
24170,7502.76074219
24171,6834.23681641
24172,6432.56005859
24173,6409.23193359
24174,6144.38330078
24175,8333.55078125
24176,6480.28027344
24177,7035.22851562
24178,5629.39990234
24179,6672.90673828
24180,6897.67480469
24181,6981.62402344
24182,6291.48486328
24183,6631.9609375
24184,6980.24560547
24185,6536.44824219
24186,6488.69189453
24187,6466.85009766
24188,6611.68652344
24189,5939.92431641
24190,6406.31689453
24191,6547.61132812
24192,6315.71533203
24193,5988.67285156
24194,6613.3515625
24195,6313.76367188
24196,6677.2421875
24197,6578.76123047
24198,6974.94824219
24199,6756.14355469
24200,5751.53759766
24201,6436.88085938
24202,6804.85546875
24203,5635.15917969
24204,6603.93457031
24205,6211.38769531
24206,6398.15234375
24207,6415.90527344
24208,7244.35498047
24209,6673.19921875
24210,5579.88623047
24211,6108.72509766
24212,6841.45654297
24213,6212.703125
24214,6477.54882812
24215,10746.8007812
24216,6072.19091797
24217,7898.9765625
24218,5865.18603516
24219,6314.39013672
24220,6231.77197266
24221,5436.70507812
24222,6586.33984375
24223,7065.8671875
24224,5808.28320312
24225,8456.07714844
24226,9102.18554688
24227,6664.89794922
24228,7198.94238281
24229,5268.75097656
24230,7035.22851562
24231,7046.8671875
24232,7396.2109375
24233,6980.35253906
24234,8159.80566406
24235,6396.15673828
24236,7035.22851562
24237,5860.97509766
24238,6432.4921875
24239,6253.33251953
24240,5777.29150391
24241,5970.80859375
24242,6053.21142578
24243,7115.9765625
24244,7571.54394531
24245,6263.62988281
24246,6316.85400391
24247,6995.01513672
24248,9127.50195312
24249,5903.89794922
24250,6216.18847656
24251,7024.55371094
24252,7295.19482422
24253,7136.54492188
24254,6562.85498047
24255,6882.23144531
24256,7078.3125
24257,6242.18310547
24258,8175.42529297
24259,7212.26855469
24260,6639.96777344
24261,7376.57617188
24262,9829.01074219
24263,6463.60058594
24264,6281.32128906
24265,7136.73535156
24266,6466.85009766
24267,7261.56689453
24268,5899.49023438
24269,6466.85009766
24270,7058.81445312
24271,6642.91357422
24272,6005.47851562
24273,6711.86376953
24274,5948.55957031
24275,6270.58837891
24276,6948.55322266
24277,5192.45654297
24278,6015.54003906
24279,5824.25537109
24280,6048.66943359
24281,6167.61181641
24282,5804.28466797
24283,6812.79833984
24284,6995.01513672
24285,6872.61474609
24286,7457.10107422
24287,5818.65820312
24288,7085.60107422
24289,7418.84130859
24290,6826.13867188
24291,6198.3203125
24292,6327.41894531
24293,6737.04492188
24294,6998.38525391
24295,7000.30810547
24296,6828.47021484
24297,6822.80615234
24298,8030.21240234
24299,6166.44726562
24300,6319.38525391
24301,7000.72216797
24302,6991.08007812
24303,7110.04052734
24304,6544.47070312
24305,6920.67431641
24306,6222.39355469
24307,6463.14404297
24308,6506.16210938
24309,6169.95947266
24310,6847.26025391
24311,5755.09326172
24312,7293.81005859
24313,7066.10302734
24314,10396.5332031
24315,6806.04345703
24316,6102.04541016
24317,6547.68017578
24318,7096.23974609
24319,7019.28271484
24320,7771.50146484
24321,6032.51953125
24322,6462.02246094
24323,6668.35742188
24324,6089.78271484
24325,6678.81542969
24326,7088.74414062
24327,7110.79980469
24328,8646.63867188
24329,7014.61816406
24330,8083.48144531
24331,6379.66308594
24332,7062.26904297
24333,6963.08984375
24334,7003.34667969
24335,6248.37792969
24336,6247.15625
24337,7136.42236328
24338,6246.38183594
24339,5801.66650391
24340,6427.42626953
24341,6953.75830078
24342,6730.49365234
24343,5923.8046875
24344,6131.69628906
24345,6760.19189453
24346,6404.54492188
24347,7290.78466797
24348,6432.25927734
24349,5795.47753906
24350,5822.56689453
24351,6918.06054688
24352,9239.83691406
24353,7233.92236328
24354,5649.34570312
24355,6344.77587891
24356,7345.29101562
24357,7153.98486328
24358,6375.36865234
24359,7031.27050781
24360,6377.83203125
24361,5278.61523438
24362,6381.50146484
24363,6665.76904297
24364,6225.04736328
24365,6989.51318359
24366,6547.03027344
24367,5937.53955078
24368,5609.94238281
24369,6296.37158203
24370,6747.89404297
24371,7067.08007812
24372,7113.22167969
24373,8452.27148438
24374,7035.14111328
24375,7033.71240234
24376,7031.27050781
24377,7625.87207031
24378,7028.15283203
24379,6193.37353516
24380,6397.56640625
24381,6216.71044922
24382,5699.45947266
24383,5935.78417969
24384,6939.93652344
24385,6630.72753906
24386,7367.68115234
24387,5734.09619141
24388,6260.65576172
24389,7055.40820312
24390,6188.62597656
24391,7010.07666016
24392,7023.46875
24393,7287.41259766
24394,7163.97460938
24395,6480.94775391
24396,5931.50537109
24397,7214.08496094
24398,5353.35595703
24399,6739.38427734
24400,6171.64306641
24401,6619.88378906
24402,7663.84716797
24403,6275.66796875
24404,5913.55810547
24405,7678.20214844
24406,5703.45654297
24407,6023.24511719
24408,5815.38476562
24409,6784.34375
24410,6615.55371094
24411,7204.90478516
24412,5694.61230469
24413,6729.3125
24414,6010.29248047
24415,5760.25585938
24416,6819.70263672
24417,6700.15234375
24418,8540.95996094
24419,6564.92724609
24420,6913.03417969
24421,6066.88769531
24422,7191.35205078
24423,8906.39355469
24424,7297.71386719
24425,7180.80371094
24426,5795.02441406
24427,6078.75048828
24428,5927.93652344
24429,6435.3828125
24430,7640.81933594
24431,6061.63574219
24432,6210.03710938
24433,7023.61621094
24434,6293.75341797
24435,5864.63232422
24436,6162.84277344
24437,6814.51367188
24438,6442.13232422
24439,6142.44384766
24440,6140.35839844
24441,6961.12402344
24442,6845.15087891
24443,7162.75830078
24444,6997.32421875
24445,6199.96972656
24446,6923.32177734
24447,6128.25244141
24448,7017.25439453
24449,6433.71972656
24450,7053.73291016
24451,6055.45214844
24452,7118.90283203
24453,7029.74169922
24454,6692.57714844
24455,5906.84960938
24456,6241.06347656
24457,6402.63916016
24458,5945.62695312
24459,6964.29882812
24460,6359.38964844
24461,6320.65087891
24462,6997.32421875
24463,5630.2109375
24464,5870.95703125
24465,7022.15576172
24466,6331.37304688
24467,8824.29003906
24468,6389.55322266
24469,7123.56201172
24470,6029.52783203
24471,6958.80712891
24472,7029.09814453
24473,6084.13378906
24474,5750.12744141
24475,7124.26904297
24476,6996.54345703
24477,6506.68359375
24478,6003.9609375
24479,7207.44140625
24480,6475.33740234
24481,7043.13085938
24482,7515.07226562
24483,6015.03515625
24484,7113.66259766
24485,6189.67089844
24486,6189.25732422
24487,6973.51123047
24488,6138.87646484
24489,5950.69335938
24490,5977.31640625
24491,7669.66796875
24492,6527.63183594
24493,6190.34960938
24494,6355.41162109
24495,5267.02734375
24496,6246.51318359
24497,6371.29589844
24498,6994.10107422
24499,6569.46875
24500,6919.67724609
24501,6958.19677734
24502,7039.98779297
24503,6217.27978516
24504,6846.63964844
24505,5763.31152344
24506,7457.45654297
24507,6589.77685547
24508,6530.28515625
24509,6126.41113281
24510,6030.65527344
24511,6240.21240234
24512,6703.87890625
24513,6446.34863281
24514,6529.64941406
24515,7276.41113281
24516,5958.26416016
24517,6722.64697266
24518,6340.64404297
24519,8222.79980469
24520,5694.85693359
24521,6140.12988281
24522,6703.77001953
24523,6841.18896484
24524,6909.53417969
24525,6358.80126953
24526,6795.76855469
24527,7048.46044922
24528,5813.79296875
24529,6996.22314453
24530,7136.10888672
24531,6491.16796875
24532,6166.90625
24533,7145.48779297
24534,6959.80322266
24535,6601.93164062
24536,8697.24121094
24537,6537.78857422
24538,6506.22412109
24539,6495.55908203
24540,7095.12988281
24541,6931.27050781
24542,6821.97998047
24543,6999.32666016
24544,6999.31982422
24545,6211.21582031
24546,6843.09472656
24547,6079.03466797
24548,6029.77539062
24549,6017.37060547
24550,6308.06933594
24551,5921.38671875
24552,7014.79882812
24553,11677.0810547
24554,7017.92382812
24555,6822.42236328
24556,6673.53027344
24557,5053.7265625
24558,6786.10400391
24559,4691.57275391
24560,8376.54296875
24561,6985.56103516
24562,7025.71972656
24563,7353.35205078
24564,7446.74511719
24565,7489.37646484
24566,6784.22119141
24567,6775.93701172
24568,6922.23876953
24569,7245.23291016
24570,6853.05566406
24571,5959.44628906
24572,5010.03955078
24573,6444.44287109
24574,5707.79980469
24575,6263.00878906
24576,6028.27441406
24577,6851.97070312
24578,6995.12841797
24579,6693.01757812
24580,6567.03759766
24581,6391.30859375
24582,5955.29248047
24583,7016.17041016
24584,6001.42431641
24585,6995.99609375
24586,6786.28564453
24587,5383.73779297
24588,6951.78173828
24589,6345.83496094
24590,5532.53320312
24591,6472.16308594
24592,6817.16650391
24593,6847.48242188
24594,6731.81591797
24595,7046.40332031
24596,6342.94873047
24597,6148.75097656
24598,7157.97070312
24599,7126.38232422
24600,6032.75537109
24601,7333.08984375
24602,7059.98583984
24603,6788.81689453
24604,7019.72460938
24605,6585.71777344
24606,6262.08300781
24607,7099.55712891
24608,6980.57861328
24609,6709.69384766
24610,6371.20458984
24611,6320.95849609
24612,5730.98486328
24613,6455.97265625
24614,6242.10546875
24615,7184.09179688
24616,5822.15039062
24617,5725.33007812
24618,7350.79248047
24619,6905.30419922
24620,6635.85888672
24621,6968.796875
24622,5859.49951172
24623,6473.89208984
24624,5855.91259766
24625,6583.43164062
24626,6088.37744141
24627,6222.29248047
24628,6626.02392578
24629,5792.03466797
24630,7065.22021484
24631,6997.484375
24632,5222.98144531
24633,6696.51025391
24634,7134.65966797
24635,5666.65332031
24636,6958.54199219
24637,5734.83447266
24638,6649.38574219
24639,6997.46435547
24640,6963.73388672
24641,7112.51611328
24642,6380.22900391
24643,5797.87158203
24644,6525.35986328
24645,5732.29150391
24646,7003.76757812
24647,6164.94189453
24648,6438.00439453
24649,6389.34570312
24650,6960.64599609
24651,6135.52246094
24652,6979.87988281
24653,6685.8203125
24654,6423.20361328
24655,6214.06640625
24656,6469.87353516
24657,6493.48388672
24658,6930.75488281
24659,7003.76757812
24660,8261.74511719
24661,5281.13867188
24662,6765.62304688
24663,7055.60351562
24664,5827.98974609
24665,7051.33837891
24666,6747.11523438
24667,7670.30419922
24668,7215.19287109
24669,8182.60986328
24670,6140.73291016
24671,7036.50341797
24672,7065.35498047
24673,7111.50537109
24674,6810.73876953
24675,6656.91845703
24676,6960.79199219
24677,6907.65576172
24678,6423.80419922
24679,6170.98388672
24680,6248.55712891
24681,6555.52880859
24682,5959.71337891
24683,5739.21777344
24684,6761.14648438
24685,6415.70947266
24686,6145.18017578
24687,7069.95214844
24688,7005.73193359
24689,5523.78515625
24690,6640.72802734
24691,6578.65478516
24692,6938.92382812
24693,6435.93505859
24694,6468.83691406
24695,6213.14160156
24696,6447.67724609
24697,5556.21484375
24698,6772.16992188
24699,6952.18652344
24700,6880.97119141
24701,7119.16064453
24702,5563.27880859
24703,6262.47119141
24704,7450.97216797
24705,6273.86083984
24706,6953.63183594
24707,7062.91601562
24708,6431.48632812
24709,5516.06103516
24710,5843.07421875
24711,6365.04541016
24712,6949.77294922
24713,6777.09375
24714,6654.20117188
24715,7822.64404297
24716,6215.44726562
24717,6297.50683594
24718,4756.1015625
24719,5630.02294922
24720,6572.80273438
24721,9332.5234375
24722,6581.57324219
24723,6663.84277344
24724,5658.9453125
24725,6356.30908203
24726,8016.95751953
24727,5525.96142578
24728,6784.92626953
24729,5872.06591797
24730,5460.49755859
24731,6250.39892578
24732,6310.42822266
24733,6565.78515625
24734,5741.94482422
24735,6865.99072266
24736,5367.84179688
24737,7077.25244141
24738,6963.73388672
24739,5718.85693359
24740,6567.31982422
24741,6987.7265625
24742,6253.89941406
24743,6666.08056641
24744,6942.96875
24745,7008.84619141
24746,6923.18310547
24747,5221.97021484
24748,8379.63574219
24749,6101.09130859
24750,6158.64111328
24751,6833.03076172
24752,7918.79345703
24753,7133.40087891
24754,6975.50048828
24755,6266.75537109
24756,6722.62109375
24757,11079.0927734
24758,6306.97460938
24759,6375.04052734
24760,6001.84228516
24761,7670.52392578
24762,6679.796875
24763,7111.83105469
24764,6832.84179688
24765,6765.45556641
24766,5699.90527344
24767,6618.18554688
24768,7342.50292969
24769,6076.17089844
24770,6457.14892578
24771,5894.4453125
24772,6691.37695312
24773,6808.30957031
24774,6079.29003906
24775,7026.30957031
24776,6070.74316406
24777,6230.22119141
24778,7050.77978516
24779,7101.03320312
24780,6774.77978516
24781,6091.81640625
24782,7035.45654297
24783,6636.87792969
24784,7077.28613281
24785,7500.75
24786,6019.81640625
24787,6527.75634766
24788,7064.55322266
24789,5630.56005859
24790,7396.54931641
24791,6210.02539062
24792,6639.08740234
24793,6341.81738281
24794,5703.24462891
24795,5677.00292969
24796,6931.8984375
24797,6990.453125
24798,6586.03173828
24799,5648.89306641
24800,6840.53027344
24801,7140.53466797
24802,7050.77978516
24803,6144.60009766
24804,6928.82470703
24805,7080.42578125
24806,8371.69433594
24807,6446.25048828
24808,5744.83203125
24809,7895.97119141
24810,7398.84277344
24811,5901.6796875
24812,7376.93505859
24813,6069.86279297
24814,5425.62890625
24815,5802.05957031
24816,5240.86767578
24817,5699.53564453
24818,6087.97070312
24819,5695.53564453
24820,5764.06445312
24821,8008.75732422
24822,6946.10839844
24823,14449.765625
24824,6114.49023438
24825,6023.98046875
24826,6421.60498047
24827,7815.41015625
24828,6350.73388672
24829,7367.87060547
24830,6128.43359375
24831,6276.45214844
24832,6881.18115234
24833,5877.81542969
24834,6147.68945312
24835,6907.08935547
24836,7068.23974609
24837,6442.51318359
24838,6587.38867188
24839,6916.37841797
24840,5846.43017578
24841,6689.03515625
24842,7558.41894531
24843,7176.98974609
24844,8212.265625
24845,7029.13818359
24846,6300.87158203
24847,7051.0625
24848,5917.53027344
24849,7649.35107422
24850,6817.14697266
24851,7172.85644531
24852,6360.57861328
24853,5910.11865234
24854,5646.99121094
24855,6198.85791016
24856,8605.18164062
24857,6331.01074219
24858,6156.07470703
24859,5824.53857422
24860,7277.07714844
24861,6198.01269531
24862,7036.89306641
24863,6254.84179688
24864,6874.82421875
24865,7129.72070312
24866,6528.86474609
24867,6925.12451172
24868,6430.62109375
24869,5798.45214844
24870,6345.93212891
24871,6952.85595703
24872,7963.3671875
24873,6351.58789062
24874,7589.08447266
24875,6570.18896484
24876,7080.77050781
24877,7043.25195312
24878,7062.91601562
24879,5908.59082031
24880,6927.00097656
24881,7181.23535156
24882,6934.49072266
24883,7382.31933594
24884,6954.71337891
24885,6278.08105469
24886,6625.90380859
24887,6569.26806641
24888,7785.01855469
24889,6440.81738281
24890,7608.45751953
24891,5587.03320312
24892,6512.06640625
24893,7155.12451172
24894,6257.16308594
24895,6403.32324219
24896,6571.12304688
24897,7018.33886719
24898,6242.52246094
24899,5832.80566406
24900,6701.14257812
24901,6013.07324219
24902,6623.24365234
24903,5738.26025391
24904,6379.34667969
24905,7075.20068359
24906,7083.00634766
24907,6273.43603516
24908,7000.63525391
24909,6340.16601562
24910,7283.51416016
24911,7044.89794922
24912,6241.80761719
24913,7071.26074219
24914,7021.60644531
24915,6355.73925781
24916,6834.84277344
24917,6410.94384766
24918,6228.43847656
24919,6031.41455078
24920,5825.47216797
24921,6069.52685547
24922,5949.0703125
24923,6460.92529297
24924,6377.22363281
24925,5823.32763672
24926,6361.015625
24927,6925.77880859
24928,6088.04638672
24929,5912.02392578
24930,5798.109375
24931,6379.82763672
24932,6311.10253906
24933,7152.66113281
24934,7157.66357422
24935,7030.56640625
24936,7049.65722656
24937,6056.68847656
24938,7386.63720703
24939,6551.90917969
24940,6785.27587891
24941,7125.93408203
24942,6198.95849609
24943,7063.87939453
24944,7030.0234375
24945,6827.3828125
24946,7040.7265625
24947,7086.26318359
24948,6859.8046875
24949,5924.18896484
24950,5896.66650391
24951,6772.46044922
24952,6632.98583984
24953,6698.96972656
24954,5967.02294922
24955,6497.72167969
24956,6971.66894531
24957,6141.57080078
24958,6735.23291016
24959,6393.41210938
24960,7326.42724609
24961,6505.62207031
24962,6387.17675781
24963,5967.21630859
24964,6632.98583984
24965,7044.39404297
24966,5092.98242188
24967,6798.92578125
24968,6167.63525391
24969,7084.10058594
24970,6084.63867188
24971,6831.12158203
24972,7044.52148438
24973,6469.28710938
24974,6178.24560547
24975,9239.28125
24976,6677.0703125
24977,6128.88378906
24978,6590.03466797
24979,6502.37792969
24980,7125.09130859
24981,6145.09228516
24982,6210.72412109
24983,6630.04443359
24984,6137.13769531
24985,4772.51660156
24986,6887.13671875
24987,7020.63525391
24988,7054.7421875
24989,6698.14599609
24990,6857.76367188
24991,6467.36865234
24992,5800.57666016
24993,5833.46240234
24994,6179.12353516
24995,7083.10058594
24996,5889.03320312
24997,6488.04833984
24998,6497.72167969
24999,6876.50976562
25000,7171.85058594
25001,7098.51416016
25002,6805.47216797
25003,6497.72167969
25004,6752.87744141
25005,6418.01074219
25006,6900.68212891
25007,7085.40478516
25008,7244.12011719
25009,5981.33154297
25010,5972.5859375
25011,5811.29248047
25012,7353.54150391
25013,6797.49902344
25014,7532.31640625
25015,7069.72998047
25016,7075.14013672
25017,6019.71289062
25018,9859.81738281
25019,8363.14746094
25020,6868.38769531
25021,4928.31542969
25022,6968.27880859
25023,7245.69580078
25024,5995.92578125
25025,9611.359375
25026,7521.45410156
25027,6869.82910156
25028,6460.80224609
25029,6439.03613281
25030,6172.38476562
25031,8380.15527344
25032,6511.21582031
25033,7076.09814453
25034,5644.57324219
25035,6705.12597656
25036,6938.37451172
25037,7020.66210938
25038,6328.60205078
25039,6653.19238281
25040,7019.91894531
25041,6565.15283203
25042,6517.78320312
25043,6497.72167969
25044,6639.89794922
25045,5972.16992188
25046,6432.08740234
25047,6578.87451172
25048,6345.87158203
25049,6024.44628906
25050,6642.39404297
25051,6337.21582031
25052,6708.29248047
25053,6616.15283203
25054,7006.66064453
25055,6793.92138672
25056,5773.39697266
25057,6460.79589844
25058,6835.87304688
25059,5662.46582031
25060,6632.93505859
25061,6235.80957031
25062,6429.29052734
25063,6437.24902344
25064,7286.43261719
25065,6704.23046875
25066,5601.81982422
25067,6142.88330078
25068,6874.75195312
25069,6241.59375
25070,6506.93798828
25071,10806.8886719
25072,6100.35205078
25073,7943.15136719
25074,5892.45507812
25075,6344.54003906
25076,6261.52734375
25077,5462.54492188
25078,6622.06884766
25079,7105.37597656
25080,5836.42871094
25081,8478.96582031
25082,9143.66503906
25083,6701.66699219
25084,7240.76318359
25085,5288.29150391
25086,7076.09814453
25087,7073.04833984
25088,7437.02050781
25089,7011.64794922
25090,8205.43847656
25091,6426.69091797
25092,7076.09814453
25093,5888.10644531
25094,6463.20605469
25095,6283.76611328
25096,5798.75634766
25097,5999.74169922
25098,6075.84082031
25099,7157.97070312
25100,7613.88037109
25101,6300.58886719
25102,6341.68408203
25103,7036.2890625
25104,9186.48925781
25105,5923.53369141
25106,6246.43554688
25107,7064.47900391
25108,7338.24658203
25109,7177.10595703
25110,6589.26171875
25111,6918.70068359
25112,7115.82080078
25113,6279.00927734
25114,8221.14550781
25115,7252.59619141
25116,6672.28271484
25117,7407.37255859
25118,9886.08984375
25119,6489.6015625
25120,6317.02880859
25121,7175.47705078
25122,6497.72167969
25123,7302.17724609
25124,5921.40917969
25125,6497.72167969
25126,7100.46435547
25127,6675.24267578
25128,6032.85302734
25129,6750.84863281
25130,5977.43603516
25131,6293.87988281
25132,6980.22607422
25133,5211.71435547
25134,6044.26318359
25135,5852.53417969
25136,6072.44580078
25137,6197.62255859
25138,5835.72753906
25139,6842.55957031
25140,7036.2890625
25141,6913.17285156
25142,7498.80419922
25143,5846.90966797
25144,7127.40917969
25145,7460.32373047
25146,6856.03710938
25147,6226.56738281
25148,6368.3125
25149,6768.22460938
25150,7039.03417969
25151,7041.60644531
25152,6868.76806641
25153,6855.38330078
25154,8076.86132812
25155,6187.56347656
25156,6356.66650391
25157,7042.02929688
25158,7032.33056641
25159,7142.44873047
25160,6581.06494141
25161,6951.06591797
25162,6252.09814453
25163,6494.59277344
25164,6537.82617188
25165,6203.44824219
25166,6879.95410156
25167,5777.72119141
25168,7334.60058594
25169,7105.61328125
25170,10454.6630859
25171,6830.82177734
25172,6129.85400391
25173,6577.45019531
25174,7137.45703125
25175,7059.17773438
25176,7816.64794922
25177,6068.10888672
25178,6493.46533203
25179,6694.57519531
25180,6124.38964844
25181,6710.70507812
25182,7130.57080078
25183,7152.10205078
25184,8696.859375
25185,7054.48632812
25186,8130.43994141
25187,6410.70556641
25188,7102.40820312
25189,6996.33642578
25190,7030.88183594
25191,6280.94384766
25192,6284.01806641
25193,7176.32568359
25194,6283.23876953
25195,5829.36279297
25196,6463.95800781
25197,6992.640625
25198,6758.59277344
25199,5952.50439453
25200,6160.96777344
25201,6800.08007812
25202,6435.71435547
25203,7333.13867188
25204,6460.50634766
25205,5826.8671875
25206,5850.83740234
25207,6958.24316406
25208,9283.93457031
25209,7280.68066406
25210,5676.31494141
25211,6368.34912109
25212,7386.36230469
25213,7195.53759766
25214,6405.80322266
25215,7072.1171875
25216,6401.52197266
25217,5287.29785156
25218,6417.77197266
25219,6698.1328125
25220,6254.63330078
25221,7030.11035156
25222,6584.24169922
25223,5965.07666016
25224,5636.61083984
25225,6321.70605469
25226,6779.19482422
25227,7106.59619141
25228,7155.19287109
25229,8501.37207031
25230,7075.12646484
25231,7074.57324219
25232,7072.11083984
25233,7668.51953125
25234,7068.98144531
25235,6216.95361328
25236,6428.10693359
25237,6252.81396484
25238,5726.67382812
25239,5962.84082031
25240,6968.91015625
25241,6673.58105469
25242,7410.48193359
25243,5755.39550781
25244,6287.99902344
25245,7093.68164062
25246,6217.26757812
25247,7049.92578125
25248,7064.26318359
25249,7332.93603516
25250,7204.03222656
25251,6511.89257812
25252,5955.37207031
25253,7256.65820312
25254,5378.25097656
25255,6771.56298828
25256,6199.77441406
25257,6652.10107422
25258,7692.51074219
25259,6301.86328125
25260,5948.45166016
25261,7722.80664062
25262,5730.68457031
25263,6049.55224609
25264,5843.62011719
25265,6811.01806641
25266,6639.63867188
25267,7247.41699219
25268,5715.77050781
25269,6762.06201172
25270,6038.99023438
25271,5787.63867188
25272,6851.41503906
25273,6725.66113281
25274,8588.72460938
25275,6589.31787109
25276,6946.04199219
25277,6096.4140625
25278,7236.27539062
25279,8958.12304688
25280,7344.88476562
25281,7221.62353516
25282,5828.68457031
25283,6113.30078125
25284,5956.11621094
25285,6466.11035156
25286,7670.78710938
25287,6085.46875
25288,6234.78662109
25289,7056.19580078
25290,6323.02099609
25291,5892.62939453
25292,6192.26904297
25293,6846.20214844
25294,6473.47851562
25295,6171.76660156
25296,6162.14941406
25297,7000.68847656
25298,6882.31005859
25299,7195.24902344
25300,7038.61132812
25301,6229.56738281
25302,6961.51611328
25303,6157.51367188
25304,7058.01318359
25305,6463.03955078
25306,7093.17431641
25307,6083.04833984
25308,7159.36376953
25309,7070.57275391
25310,6724.89160156
25311,5935.46728516
25312,6269.51171875
25313,6433.79296875
25314,5972.88769531
25315,7005.39111328
25316,6384.97167969
25317,6345.49609375
25318,7038.61132812
25319,5656.97021484
25320,5902.70458984
25321,7054.16357422
25322,6356.84863281
25323,8866.41308594
25324,6413.28662109
25325,7163.39404297
25326,6049.61572266
25327,6992.03369141
25328,7069.04882812
25329,6115.7734375
25330,5780.09130859
25331,7160.13525391
25332,7041.76074219
25333,6536.94042969
25334,6025.26806641
25335,7248.40527344
25336,6510.48876953
25337,7084.04003906
25338,7542.99267578
25339,6037.89599609
25340,7154.09423828
25341,6218.45410156
25342,6218.81005859
25343,7014.01611328
25344,6168.67675781
25345,5974.08447266
25346,6004.56201172
25347,7698.35351562
25348,6557.98046875
25349,6220.47070312
25350,6389.90673828
25351,5284.54492188
25352,6286.88378906
25353,6394.96728516
25354,7035.36962891
25355,6595.90185547
25356,6952.71044922
25357,6999.25292969
25358,7073.6015625
25359,6251.03076172
25360,6882.296875
25361,5789.58203125
25362,7500.77880859
25363,6621.84765625
25364,6561.46533203
25365,6161.99023438
25366,6058.69921875
25367,6264.74169922
25368,6735.88818359
25369,6470.29931641
25370,6552.00927734
25371,7318.68164062
25372,5982.23876953
25373,6755.36425781
25374,6365.57373047
25375,8258.82226562
25376,5722.50732422
25377,6170.01269531
25378,6747.09570312
25379,6872.37207031
25380,6950.30322266
25381,6394.35107422
25382,6826.59472656
25383,7082.11425781
25384,5842.01513672
25385,7037.50390625
25386,7176.67480469
25387,6522.15527344
25388,6196.91308594
25389,7186.10693359
25390,6990.36621094
25391,6640.27832031
25392,8722.91992188
25393,6572.58349609
25394,6544.61425781
25395,6526.56738281
25396,7136.99414062
25397,6972.16113281
25398,6853.70263672
25399,7040.62548828
25400,7040.61914062
25401,6231.91503906
25402,6874.76513672
25403,6107.29785156
25404,6054.94384766
25405,6046.65625
25406,6332.87109375
25407,5948.37792969
25408,7051.20361328
25409,11744.9023438
25410,7058.68652344
25411,6862.04931641
25412,6698.32470703
25413,5072.94384766
25414,6824.67431641
25415,4707.18603516
25416,8425.203125
25417,7026.77880859
25418,7066.52734375
25419,7394.46875
25420,7474.58984375
25421,7531.26025391
25422,6810.89453125
25423,6815.91796875
25424,6955.28369141
25425,7285.74462891
25426,6893.49169922
25427,5990.50683594
25428,5029.09082031
25429,6472.74365234
25430,5735.50732422
25431,6283.88037109
25432,6067.23486328
25433,6891.76953125
25434,7036.40283203
25435,6724.97460938
25436,6592.04003906
25437,6422.41357422
25438,5987.62158203
25439,7055.40185547
25440,6021.41845703
25441,7036.63134766
25442,6817.84277344
25443,5408.7734375
25444,6992.15332031
25445,6374.28613281
25446,5559.39013672
25447,6494.32617188
25448,6854.17333984
25449,6880.17675781
25450,6758.28369141
25451,7086.45263672
25452,6366.50878906
25453,6172.92626953
25454,7189.40429688
25455,7172.44580078
25456,6065.50488281
25457,7374.09277344
25458,7098.28417969
25459,6824.38134766
25460,7058.97607422
25461,6617.16259766
25462,6288.22119141
25463,7140.79345703
25464,7018.47265625
25465,6741.72412109
25466,6402.20556641
25467,6351.58203125
25468,5751.32324219
25469,6492.07177734
25470,6265.29101562
25471,7226.48828125
25472,5843.78173828
25473,5748.3671875
25474,7393.49560547
25475,6949.93212891
25476,6674.40234375
25477,7009.91601562
25478,5888.01123047
25479,6502.77490234
25480,5887.69628906
25481,6614.86572266
25482,6117.44824219
25483,6250.65527344
25484,6655.73095703
25485,5812.58398438
25486,7098.07421875
25487,7037.25537109
25488,5251.22558594
25489,6733.95458984
25490,7174.55322266
25491,5687.70214844
25492,6999.60009766
25493,5762.73974609
25494,6687.17871094
25495,7028.74951172
25496,7004.82324219
25497,7142.05371094
25498,6410.68701172
25499,5818.97998047
